what,kind,bundleId,bundleVersion,description,time
started,bundle,com.google.gdt.eclipse.suite,3.1.2.v201211121242-rel-r37,"com.google.gdt.eclipse.suite",1355369155630
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1355369158502
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1355369158707
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1355369159114
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1355369159587
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1355369159901
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1355369159903
stopped,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1355369159904
error,log,,,"An error occurred while automatically activating bundle org.eclipse.jpt.jpa.core (460).",1355369159906
error,log,,,"Could not create content describer for org.eclipse.jpt.jpa.core.content.baseJpaContent. Content type has been disabled.",1355369159907
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1355369160256
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1355369161069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369188464
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1355369188667
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1355369189817
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1355369192872
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355369192930
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1355369193246
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1355369194118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355369194214
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1355369194339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369217142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369223104
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355369223217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369226752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369228073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369231199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369237717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369244167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355369276071
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355369277183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355369277227
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355369277245
